step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50.0,11,62.0,0.45588235294117646,10.241938188399233,2,10.0,0.6409521416562906,3,17.0,0.5406799885254697,3,28.0,0.5695050774060938,0,0.0,0.9447265044600295,0,0.0,0.8334197906272692,0,0.0,0.7265120912147568,0,4.0,0.8612724451604578,0,0.0,0.922913397614559,0,4.0,0.892816960779735,0,0.0,0.7660515740283005,1,8.0,0.7780084908806522,1,14.0,0.5316850677079774,0,8.0,0.9232194437574411,0,4.0,0.970134774119324,0,0.0,0.6503123193743107,1,15.0,0.679688597292332,11,112.0
55.0,9,35.0,0.23026315789473684,10.619686372554048,1,4.0,0.7411480056714002,0,10.0,0.5665080957834995,0,12.0,0.806070099464454,0,4.0,0.6434582688698539,0,0.0,0.9561599943386881,1,1.0,0.6907194525608609,0,4.0,0.8926228665347348,0,0.0,0.8662644189255775,1,3.0,0.7678745809400765,1,5.0,0.6243347311394557,1,8.0,0.7556843412390873,0,9.0,0.753787003184927,0,4.0,0.9046191155224581,1,7.0,0.8014257188644075,2,9.0,0.4420029618117746,1,16.0,0.7229479949067324,9,96.0
60.0,19,65.0,0.40625,9.592693113772038,3,11.0,0.62089117186837,0,4.0,0.9192117293365826,0,0.0,0.9052809279940702,1,5.0,0.7999265363162601,0,0.0,0.8133029239534852,1,8.0,0.7125100240606262,1,1.0,0.6436289627071221,1,3.0,0.7921067728223797,3,13.0,0.5400993499069495,0,1.0,0.7037234718567067,3,14.0,0.5457955407602665,1,7.0,0.5655112313364844,1,2.0,0.5746896403842057,3,14.0,0.5308627593178235,0,10.0,0.6560140253273329,1,7.0,0.7068772950515952,19,100.0
65.0,9,43.0,0.2471264367816092,8.90722333166338,0,6.0,0.6401223240605061,0,4.0,0.8373350552830732,0,0.0,0.9062817834911354,1,12.0,0.7775475559167763,1,1.0,0.5587408517465376,1,13.0,0.8224705258553907,0,4.0,0.2549123738287821,1,8.0,0.7485387128483335,1,11.0,0.38192694246524056,0,0.0,0.799200781695945,2,9.0,0.43979726808818886,0,7.0,0.5573640801150935,1,15.0,0.33703080818900555,0,8.0,0.6212736664323764,0,2.0,0.8539272386122208,1,9.0,0.7519869940973624,9,109.0
70.0,29,110.0,0.5945945945945946,9.337463613389419,3,8.0,0.7028947312212134,2,7.0,0.6845803294150252,0,2.0,0.7241039733896146,1,15.0,0.8256447460333659,2,7.0,0.5690088650543853,1,4.0,0.5520470322493574,5,17.0,0.07170177434244347,0,0.0,0.6032418137140018,3,15.0,0.7102218738081313,3,9.0,0.6082383122963156,2,16.0,0.73556526715925,2,8.0,0.5605943101672051,0,8.0,0.8714441940798724,3,17.0,0.6504919141066071,1,4.0,0.6696985292660838,1,7.0,0.6316033134518176,29,144.0
75.0,27,157.0,0.8306878306878307,9.112369653673243,1,8.0,0.581959633975695,1,8.0,0.4644635557607396,1,6.0,0.7812775713497114,1,20.0,0.8441812747137621,0,4.0,0.7514135847242011,4,23.0,0.3619207685674737,1,22.0,0.4898713317739582,0,2.0,0.34333734254871545,2,10.0,0.638333648066317,5,31.0,0.42900252894264773,2,26.0,0.7490949635741913,1,13.0,0.5254919405504667,0,8.0,0.8669016299472488,3,28.0,0.611547080307403,3,16.0,0.46587635557487755,2,19.0,0.5613082136081763,27,244.0
80.0,18,82.0,0.4270833333333333,8.97574703947617,4,16.0,0.5959772381458005,2,14.0,0.7866316722092883,1,9.0,0.7348273208693241,1,3.0,0.6589418422801286,0,0.0,0.8240518430893612,1,19.0,0.6023068816358237,0,7.0,0.8028850012874246,0,6.0,0.8130717272985739,3,16.0,0.4911109068300581,0,26.0,0.6519118390102332,0,4.0,0.41659962410130513,2,10.0,0.5546855677709974,2,6.0,0.3982632782058984,0,12.0,0.7683427023613288,0,15.0,0.4976428997499128,2,31.0,0.6221275633189797,18,194.0
85.0,31,140.0,0.717948717948718,9.0396425304038,0,11.0,0.5626225991827657,0,4.0,0.7786914380350671,0,0.0,0.775251235749537,2,13.0,0.5366739999149475,3,8.0,0.49044191846799157,2,17.0,0.6560101279939355,1,8.0,0.7793030766762851,0,6.0,0.9359478630346226,5,40.0,0.33130736781432857,2,11.0,0.7818438904623453,2,12.0,0.5325134326464458,6,32.0,0.4323244392382336,6,26.0,0.0007835620670024493,2,6.0,0.6949249855507069,0,4.0,0.8216686662763638,0,8.0,0.8948944811776766,31,206.0
90.0,28,160.0,0.8080808080808081,8.821645571802142,2,9.0,0.6005813481627543,2,9.0,0.5505774340110783,0,2.0,0.7171895741167668,2,23.0,0.5705449033475364,5,32.0,0.3232834237944695,2,25.0,0.7591498805060805,1,7.0,0.8185151990257826,1,3.0,0.7500712646526696,1,37.0,0.5851370325953373,3,21.0,0.6164187552597126,1,8.0,0.6258667689291264,3,42.0,0.29536754637013496,0,32.0,0.31711310223323197,3,18.0,0.4256024143863153,2,10.0,0.6924154471643924,0,4.0,0.8361692109972386,28,282.0
95.0,22,100.0,0.4878048780487805,8.767916851232064,2,9.0,0.5364346079181523,0,7.0,0.5021127722488979,0,4.0,0.6974220696564032,0,2.0,0.8504795116894001,0,30.0,0.5498146847766568,2,7.0,0.7372404467119993,0,3.0,0.6824334218389173,4,14.0,0.5827992570164165,0,6.0,0.845763699701497,0,12.0,0.37370319343551994,1,11.0,0.811217445266114,3,22.0,0.5513867450252662,0,8.0,0.8162712153899316,4,41.0,0.1396220995003734,4,22.0,0.522773435535892,2,4.0,0.3509768691837868,22,202.0
100.0,36,198.0,0.9428571428571428,9.60364464302723,4,23.0,0.5728091785764836,1,8.0,0.8036878239768955,1,4.0,0.871228407400327,0,4.0,0.770186596558786,2,7.0,0.7360787628341035,3,14.0,0.34427542518996407,0,0.0,0.7666692631074641,4,36.0,0.556407037139044,2,2.0,0.6665275042372623,3,11.0,0.5891636875249359,0,2.0,0.6476335639367927,4,35.0,0.6825997220691999,0,6.0,0.8694651834355964,0,21.0,0.723164920771162,6,50.0,0.41012882889978447,6,26.0,0.0006311281990502609,36,249.0
105.0,28,129.0,0.6201923076923077,8.430684427640669,6,51.0,0.4381085708882212,2,9.0,0.7951813216012709,1,5.0,0.6598487780645991,0,4.0,0.9475690699646516,3,21.0,0.5278279610752958,2,13.0,0.2074752369818283,1,3.0,0.5625638276172106,0,22.0,0.6865040479603641,4,21.0,0.3675039404946344,3,12.0,0.6468875324176059,2,5.0,0.5090106077895935,1,26.0,0.528471473552236,2,5.0,0.46117704682750243,0,4.0,0.8069241315259217,1,45.0,0.5803964145104519,0,32.0,0.2698937946306362,28,278.0
110.0,29,122.0,0.5922330097087378,8.349721508973944,1,46.0,0.470262474723707,3,17.0,0.6479572054895476,2,3.0,0.15444698428544626,1,6.0,0.6982434548126114,2,17.0,0.30873954536593584,2,20.0,0.5603702169083787,2,14.0,0.7008803897071384,0,0.0,0.5921003085171098,0,19.0,0.6314286845495153,5,26.0,0.5592222547836136,0,6.0,0.6211838666545649,5,24.0,0.2575172131164512,6,32.0,0.2306129622660645,0,0.0,0.8829095834096259,0,3.0,0.7534678688379544,0,8.0,0.8671487404120043,29,241.0
115.0,18,71.0,0.3317757009345794,9.022683009178598,2,13.0,0.6116608489403209,0,7.0,0.39775567630194336,2,16.0,0.2601945393342834,2,13.0,0.7607123015284237,5,22.0,0.4293861784532676,0,8.0,0.8307049777223546,0,4.0,0.7024405310715888,0,4.0,0.7724974239085528,0,2.0,0.8653486570292741,1,24.0,0.42909607140869793,0,4.0,0.8647224877740955,2,33.0,0.4471518761742677,2,46.0,0.43732639516661104,2,4.0,0.6990410032314541,0,3.0,0.47302796047975115,0,8.0,0.8647369669441262,18,211.0
120.0,29,118.0,0.5645933014354066,9.492493412158586,4,23.0,0.5554804885179507,5,18.0,0.424031451288003,0,4.0,0.861374058605302,1,4.0,0.7094457832736777,2,24.0,0.5502574066140025,0,2.0,0.8176619841420193,2,12.0,0.37566650798977835,0,4.0,0.9245340572261309,0,0.0,0.8126860089406065,5,12.0,0.46712789920387504,1,5.0,0.7740626666350945,2,21.0,0.7819165155458189,1,17.0,0.8022956560558339,2,18.0,0.6717403306418422,4,16.0,0.323224626717762,0,4.0,0.5712578083068802,29,184.0
125.0,22,104.0,0.48148148148148145,8.655390084400791,0,18.0,0.5672801740034834,1,21.0,0.48628503623989633,0,4.0,0.8962479334718341,3,17.0,0.39458391587132535,4,24.0,0.6161227723320747,0,5.0,0.36046073286467534,3,28.0,0.460895135905442,0,4.0,0.8981469996277198,2,10.0,0.4975369121008939,3,22.0,0.5393252786272483,3,14.0,0.6684688684107235,1,11.0,0.6047116094681567,1,14.0,0.7826097442027519,0,4.0,0.6686211610158606,1,16.0,0.569832879413537,0,6.0,0.18540791809887228,22,218.0
130.0,32,134.0,0.5955555555555555,8.459788893357876,2,5.0,0.6416663409603017,2,13.0,0.608596983126959,1,1.0,0.578197322483059,2,15.0,0.5245183492196891,2,21.0,0.30195106837687974,2,17.0,0.5872317295130889,0,11.0,0.8428952463646505,1,6.0,0.5607176817772987,0,6.0,0.7384178748784312,5,29.0,0.5299558039955528,4,33.0,0.5053145231244488,6,29.0,0.26529698485054776,2,9.0,0.23322982654322516,2,10.0,0.49642298598467444,0,0.0,0.8468028776310679,1,12.0,0.7534878062288605,32,217.0
135.0,26,104.0,0.4748858447488584,8.46998808176063,2,5.0,0.5566352551215792,0,10.0,0.7530401138642638,2,9.0,0.23173477295614148,2,22.0,0.6699323032585425,6,24.0,0.40096550667047015,0,6.0,0.8468404709548576,0,0.0,0.844747928054025,2,15.0,0.6388690199788187,0,4.0,0.87220048065827,1,26.0,0.3247560080510948,1,24.0,0.297509910505591,3,37.0,0.19180145077911168,4,27.0,0.4916047016418369,2,22.0,0.6568315643579152,1,3.0,0.7066783793464674,0,8.0,0.9152526976308261,26,242.0
140.0,30,128.0,0.5714285714285714,8.904980765441532,4,15.0,0.6028642972865602,2,6.0,0.4922903276037283,6,25.0,0.4009525986798998,2,28.0,0.691050878328863,2,30.0,0.5087625496918693,0,4.0,0.8653909538881791,0,0.0,0.39269495946785,0,4.0,0.8630041921272558,0,0.0,0.7288236912751253,3,10.0,0.5513819668973804,3,21.0,0.6309509843403748,3,28.0,0.6785448883469183,0,22.0,0.7802311215812548,0,6.0,0.8687521323939973,4,17.0,0.543807096484357,1,5.0,0.4661452040355395,30,221.0
145.0,25,92.0,0.4,8.743696881350369,1,11.0,0.6069806675014279,2,18.0,0.3894712775298074,1,33.0,0.6368965474137024,1,5.0,0.6437347751156017,5,25.0,0.5426247255712278,3,9.0,0.32640305852192386,3,13.0,0.2768964693550938,0,0.0,0.8836816334418978,2,10.0,0.5883603136407648,3,23.0,0.6815296809126442,3,21.0,0.617453869084239,0,17.0,0.8055314221972618,0,4.0,0.8279813787306938,0,4.0,0.8682260306778142,0,15.0,0.40640756090739866,1,13.0,0.22165194627554152,25,221.0
150.0,31,140.0,0.6167400881057269,8.932198016933528,3,10.0,0.6585932368572354,4,26.0,0.6210685642678714,1,11.0,0.6777085586580767,3,15.0,0.4457567524982772,3,30.0,0.4064310654784278,5,36.0,0.46884616053428513,0,9.0,0.8098059215801381,0,0.0,0.8809802078890504,0,5.0,0.7521779077226655,0,9.0,0.7053416767798063,4,29.0,0.3818575181848318,2,7.0,0.40415562663580695,1,10.0,0.2929167882007577,1,2.0,0.6517235013474963,2,14.0,0.7372006742471205,2,21.0,0.7554382965020104,31,234.0
155.0,12,37.0,0.1608695652173913,8.83123657234783,1,7.0,0.538707036906277,0,19.0,0.6847395155279989,0,8.0,0.4095237454825481,0,10.0,0.7068085342663863,3,18.0,0.35230506116267457,0,32.0,0.6815556877328758,0,4.0,0.7957768462829805,1,5.0,0.33192521044983964,0,4.0,0.9222864918772408,3,9.0,0.5637962083409404,2,32.0,0.3913902005409664,1,14.0,0.2418645492405663,0,9.0,0.6394281604884497,1,7.0,0.5118149626679033,0,4.0,0.8098373820231259,0,6.0,0.8786864959976738,12,188.0
160.0,27,91.0,0.3905579399141631,9.246265123240054,3,15.0,0.6616160393379038,2,7.0,0.5309874820275621,7,27.0,0.346093818895135,1,7.0,0.8077562445877042,0,16.0,0.5645387538239609,0,6.0,0.7454722836617758,3,6.0,0.4201906865860707,2,15.0,0.5820445608685335,1,3.0,0.665353934129195,0,5.0,0.6596996244645273,1,11.0,0.7038308622064491,2,19.0,0.7508298442828231,0,8.0,0.8826716523513839,2,9.0,0.6202471237652152,2,7.0,0.6805026316842837,1,4.0,0.5229476177581472,27,165.0
165.0,34,118.0,0.5198237885462555,8.434184472470262,0,10.0,0.596654862455149,3,16.0,0.3535835086077767,5,42.0,0.4133206949296342,1,12.0,0.7676737510083577,4,19.0,0.6391023029226345,2,10.0,0.390656331916135,1,17.0,0.3139270267171608,0,6.0,0.8636121167945738,3,14.0,0.4903098030304177,0,0.0,0.9215253289594998,3,10.0,0.6652365055300519,2,29.0,0.7883066463576364,2,10.0,0.560863416159952,2,19.0,0.7677425009157091,1,7.0,0.4117878531005495,5,17.0,0.1450261480361881,34,238.0
170.0,30,135.0,0.5869565217391305,8.315940160188156,1,3.0,0.7876904790583886,3,23.0,0.6293774001895192,1,29.0,0.3189506958596492,1,8.0,0.256615175152052,1,18.0,0.43244471066586293,4,33.0,0.5128776004707617,2,16.0,0.7840981470583447,0,4.0,0.8831233308144557,0,9.0,0.6824180348369512,0,0.0,0.8284121770340044,5,25.0,0.49423886181590476,3,13.0,0.2370648329678719,1,11.0,0.2990627111884701,1,5.0,0.689346553628857,3,20.0,0.6570949254517257,4,35.0,0.5283650728927598,30,252.0
175.0,40,189.0,0.8146551724137931,8.66530524945861,0,0.0,0.7806725564060635,5,43.0,0.5816758869336749,6,32.0,0.4438223047003875,2,15.0,0.7130547096051889,5,21.0,0.4005907965829654,0,23.0,0.7643093878432181,0,4.0,0.8573619768218202,0,4.0,0.8935079032539838,0,4.0,0.8687578964290061,0,1.0,0.444613907541736,3,26.0,0.37488029660028044,6,37.0,0.22054005055789758,5,18.0,0.4780261309822432,5,18.0,0.3668562555195846,3,35.0,0.7020011323239919,0,26.0,0.7699161044294172,40,307.0
180.0,24,70.0,0.30303030303030304,8.33651356406816,2,6.0,0.6619498646712558,3,41.0,0.3502317683860082,0,32.0,0.7069465392700587,0,6.0,0.8301028647939177,2,30.0,0.3390368971065306,0,4.0,0.8386698651204397,4,11.0,0.44708337183058233,2,8.0,0.29261351829602156,1,2.0,0.7499079817085569,3,10.0,0.5501291197731822,4,23.0,0.6187776410891895,2,43.0,0.4828297444148896,0,22.0,0.6883681465952313,1,25.0,0.18532770990398892,0,17.0,0.4900684285887892,0,4.0,0.785564257565559,24,284.0
185.0,35,136.0,0.5738396624472574,8.418932946341192,1,1.0,0.6621544706859788,5,29.0,0.3100654790760507,1,9.0,0.5933226780548764,0,4.0,0.8041768818971597,5,27.0,0.5281964075460308,2,6.0,0.30967848347824517,8,46.0,0.17864273785836546,0,11.0,0.5963270494943227,1,7.0,0.4858609819181191,1,11.0,0.7073698289749035,1,18.0,0.5985290969595327,1,18.0,0.8028172812697574,2,10.0,0.5419886443147971,3,17.0,0.5612271151662382,2,8.0,0.4771071250381234,2,4.0,0.4076955117605603,35,226.0
190.0,38,153.0,0.6483050847457628,8.553579979231614,2,8.0,0.7527427996214929,6,49.0,0.41856018698439046,6,23.0,0.2966274398391615,1,9.0,0.7145741946061019,0,25.0,0.6403380576005203,0,10.0,0.5758799216265359,3,59.0,0.16833859919604208,0,8.0,0.7769926743254583,0,5.0,0.6084501138010459,1,5.0,0.7424356329783338,3,12.0,0.4719667056949077,1,14.0,0.7750943185501186,7,35.0,0.5260885498219601,0,13.0,0.8047838387894114,2,13.0,0.6076821880215701,6,30.0,0.10774443947820157,38,318.0
195.0,20,92.0,0.4017467248908297,8.354006750919842,1,4.0,0.6270312072504466,6,52.0,0.49658308802325596,0,28.0,0.2602316984351441,2,15.0,0.7510215728658773,1,6.0,0.42912146186173655,0,4.0,0.8462122672519069,2,35.0,0.6110322705098935,0,4.0,0.8550923638060086,0,4.0,0.8843698297208633,0,2.0,0.4013636211656413,1,15.0,0.36221701676927986,1,5.0,0.2611093966405296,2,39.0,0.48102821733180795,2,11.0,0.5945992944379545,2,21.0,0.7424144485971866,0,33.0,0.5485975795610518,20,278.0
200.0,40,185.0,0.8114035087719298,8.669580305157636,3,13.0,0.6190694350382598,5,60.0,0.257115271580779,1,13.0,0.7819891335911773,2,25.0,0.7196935389113882,6,31.0,0.40036436347130633,0,4.0,0.7522714213532223,2,30.0,0.7778505326515149,0,4.0,0.9130993727074478,0,2.0,0.7949750930265927,3,8.0,0.5078215863401234,4,20.0,0.6586928882344841,3,23.0,0.5623255753596877,6,30.0,0.3773626751493363,5,25.0,0.3558114483896312,0,4.0,0.42979678847861247,0,6.0,0.8937360564818584,40,298.0
205.0,26,89.0,0.3739495798319328,8.150853572228057,1,8.0,0.6659485197565714,8,61.0,0.3396557206283845,0,8.0,0.9013077832559825,1,9.0,0.47167009060995196,1,33.0,0.5779155395664504,1,6.0,0.4307071466745979,1,9.0,0.6113692559910703,0,2.0,0.7288612909133789,2,7.0,0.6536016485471847,0,4.0,0.6866977753373535,0,15.0,0.6610606163037953,0,15.0,0.8065860082821155,6,52.0,0.2116047127679236,1,26.0,0.24872933370530625,3,11.0,0.52712170221006,1,7.0,0.5127866533056177,26,273.0
210.0,40,153.0,0.6538461538461539,8.46117604730125,3,14.0,0.5887170208296651,5,67.0,0.4526941721383836,2,9.0,0.4207539278229814,3,16.0,0.6579674964511052,3,15.0,0.6243169871036353,0,5.0,0.3949617888156747,5,26.0,0.3060056279148652,0,4.0,0.8818849599099862,2,4.0,0.41962226751911824,0,0.0,0.9595300998559425,2,6.0,0.575662991669794,0,4.0,0.8159870784226452,6,58.0,0.3740394847620565,2,19.0,0.7379188612593301,1,9.0,0.6662162759158523,6,30.0,0.2524824571127455,40,286.0
215.0,30,168.0,0.7148936170212766,8.726756211977817,0,7.0,0.6388224493975994,5,53.0,0.5520528896112267,2,9.0,0.18284433545721698,3,33.0,0.5473044555594393,0,11.0,0.43840980084887654,0,4.0,0.67963659188458,2,24.0,0.48709271740440413,1,7.0,0.7969880793927128,2,16.0,0.732407084446392,0,0.0,0.6842927620968997,4,25.0,0.36164622423868065,2,3.0,0.24271851094473035,7,67.0,0.5824980077956571,0,8.0,0.8636528683000648,1,9.0,0.8429688273534929,1,32.0,0.5344880934601064,30,308.0
220.0,34,127.0,0.5450643776824035,8.415772628171977,3,9.0,0.6845080717193369,4,45.0,0.3111376585278516,2,19.0,0.5785473021615026,0,15.0,0.6240902315235722,6,25.0,0.3768053241679826,2,6.0,0.7234985189381448,2,19.0,0.7623123463714754,1,10.0,0.8312084552345242,1,5.0,0.8015943553704813,4,17.0,0.4584751261745244,0,20.0,0.6424375552792496,4,26.0,0.14656333473125124,2,66.0,0.3773726693780867,1,5.0,0.536465269743989,1,3.0,0.6474550171501353,1,9.0,0.8637821269126361,34,299.0
225.0,26,107.0,0.46120689655172414,8.297091844522983,1,6.0,0.5677697133114195,6,49.0,0.3264918039601623,0,8.0,0.9035672467394662,0,8.0,0.7263103020102432,2,33.0,0.5660435366135745,2,16.0,0.6581004137777078,0,6.0,0.6703626448935501,1,5.0,0.5305560821047016,2,10.0,0.6019761454471027,0,14.0,0.6975609164963669,0,4.0,0.8404607083006713,0,24.0,0.7524776421663023,6,40.0,0.1683805559393359,2,9.0,0.18403816794469421,3,12.0,0.5836352022982182,1,10.0,0.6620004436016735,26,254.0
230.0,34,128.0,0.5245901639344263,8.243877171468435,4,15.0,0.5662479370419573,4,54.0,0.4783045567265397,0,4.0,0.8782847402181754,0,8.0,0.539586336213351,3,19.0,0.626502793354403,0,8.0,0.28740545989430544,4,19.0,0.2899702407232938,6,22.0,0.2433834199660186,0,6.0,0.5457752695480502,0,4.0,0.8795191040430782,3,8.0,0.4733833517115527,0,8.0,0.9232197334494477,3,51.0,0.34439778252232744,1,15.0,0.540653462994035,5,30.0,0.3745617585849427,1,4.0,0.11022619392518904,34,275.0
235.0,26,126.0,0.5080645161290323,8.855258232021118,0,13.0,0.6315433196287028,6,50.0,0.5472073968471488,2,6.0,0.4548008968608199,0,7.0,0.6396940571572081,4,31.0,0.5799864464690951,0,3.0,0.7174913709745301,1,26.0,0.47667114137668865,1,32.0,0.2140725259576016,1,8.0,0.8276012995476404,1,2.0,0.6381031151978631,0,11.0,0.5126734882574301,2,7.0,0.5687002892465522,6,54.0,0.6348219036825433,1,21.0,0.8077872412113504,0,27.0,0.4444094472774813,1,10.0,0.3936445210354532,26,308.0
240.0,25,72.0,0.3050847457627119,8.27745941191245,2,4.0,0.6207759369763243,4,53.0,0.28112574193012263,0,10.0,0.2109952135171901,2,9.0,0.4246623019839798,2,22.0,0.3382938863682067,3,16.0,0.5945085180429012,1,15.0,0.6643727188098449,2,19.0,0.7363462041316771,2,8.0,0.7398965202058356,3,14.0,0.43776875440682,2,10.0,0.6795436348715049,0,10.0,0.2926609149652602,1,39.0,0.5537474420323802,0,6.0,0.7684244325416189,0,4.0,0.7521576285921348,1,10.0,0.6694141265777414,25,249.0
