step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50.0,14,47.0,0.34558823529411764,9.566041302607319,4,21.0,0.5606350853376574,5,43.0,0.31267674796893236,1,2.0,0.5929778312506953,0,0.0,0.8310941203560481,0,0.0,0.9316640911174441,0,4.0,0.7470067387480356,1,2.0,0.6784160410370039,0,0.0,0.9752950824817256,0,2.0,0.8583992599908375,0,0.0,0.9492855479087445,1,6.0,0.7799158906600466,2,4.0,0.3359835015076185,0,4.0,0.8628829698670731,0,0.0,0.9390151753750196,0,4.0,0.9348601426145895,0,8.0,0.5597463366307076,14,100.0
55.0,13,61.0,0.40131578947368424,10.148673492206665,0,16.0,0.5402426060254387,3,32.0,0.4565646026028589,2,11.0,0.4987460722532094,0,0.0,0.9157167251791297,0,0.0,0.9585191361835733,0,4.0,0.8855240015904056,1,4.0,0.5343734802218799,0,3.0,0.7205442248277181,0,4.0,0.8515188606282308,0,0.0,0.9816567768062759,3,14.0,0.615183831174492,3,19.0,0.11858844310648055,0,4.0,0.9116614208965051,0,0.0,0.8828467764430883,0,4.0,0.9419983168769225,1,1.0,0.7435908731503149,13,116.0
60.0,13,36.0,0.22784810126582278,9.548098199070193,3,8.0,0.5736849424682009,2,30.0,0.5046274841915177,1,3.0,0.5319789954266938,0,0.0,0.8049376313370831,0,0.0,0.9421897836368973,0,4.0,0.9313274866031721,4,19.0,0.40034575220334034,0,3.0,0.9051508307871868,0,4.0,0.9343153869722067,0,0.0,0.9246407188848037,1,14.0,0.39057904894843276,0,13.0,0.3559850910556168,0,0.0,0.8497468199873118,0,0.0,0.8201325586344885,2,6.0,0.6379206179636601,0,4.0,0.6394127352435789,13,108.0
65.0,23,121.0,0.7076023391812866,9.39100645078053,5,29.0,0.5665835008917511,3,37.0,0.7041115419155107,1,7.0,0.7965225001183222,0,0.0,0.2602910927573549,0,4.0,0.7411207234349044,2,7.0,0.5601171559126704,5,43.0,0.49896959690621606,0,3.0,0.8708145404054177,2,7.0,0.46681929603133565,0,0.0,0.9184040349935363,3,14.0,0.5346928625501526,0,8.0,0.8021048758606049,1,2.0,0.7583846232390301,0,0.0,0.9040579587249445,1,9.0,0.3689954196238121,0,4.0,0.9574297298797655,23,174.0
70.0,27,109.0,0.5828877005347594,8.757563664560267,1,25.0,0.5510496880282971,2,18.0,0.43308897542461544,0,2.0,0.8039111425298832,1,6.0,0.6245941105121938,0,4.0,0.8946483849725733,6,26.0,0.3453319685203274,0,33.0,0.5881495842940769,1,3.0,0.6647260890166927,6,32.0,0.39408324629213215,0,0.0,0.9564134960317384,3,33.0,0.5297196529069682,0,8.0,0.905938499617034,4,12.0,0.40194188859214297,0,0.0,0.8246030820938139,3,10.0,0.46811017064006055,0,4.0,0.9119874826099625,27,216.0
75.0,25,146.0,0.7525773195876289,8.51906814139283,2,7.0,0.6393442038214011,3,18.0,0.3531773650373031,1,9.0,0.6826635558416481,1,11.0,0.8227273158084387,0,4.0,0.9264400744100187,1,28.0,0.42641077141405437,1,7.0,0.492597523671691,4,17.0,0.36097347471124636,0,29.0,0.6236764894513301,0,4.0,0.7583922428767241,3,48.0,0.6742043489112602,3,9.0,0.6012390703094693,0,9.0,0.34692367400516916,1,1.0,0.5807839810835848,4,29.0,0.38226950031728446,1,6.0,0.42270523250809705,25,236.0
80.0,26,162.0,0.7980295566502463,8.955181745010636,3,21.0,0.6276765523637785,5,39.0,0.37115270746621154,1,14.0,0.8000522284020237,2,15.0,0.6394825361362089,0,0.0,0.7417100055335445,3,17.0,0.275328484589121,3,16.0,0.16284305889729522,4,37.0,0.0,3,12.0,0.7330663775173778,0,4.0,0.8944015216546728,0,21.0,0.8023229864966903,1,11.0,0.19446444873885801,0,4.0,0.555280502988648,1,5.0,0.6304573310844884,0,19.0,0.4671019221084505,0,7.0,0.6584920735230617,26,242.0
85.0,24,128.0,0.6153846153846154,9.385355299804917,0,10.0,0.6870010155040647,1,34.0,0.38498681121118367,0,4.0,0.8207876443182269,6,36.0,0.37292156272824456,2,5.0,0.5431496633242684,5,35.0,0.4193718468970134,0,4.0,0.2281673021638091,0,24.0,0.34049659608527866,4,26.0,0.637630847974062,0,4.0,0.9388188827426344,2,6.0,0.6596353435325227,1,9.0,0.29392305319000694,0,4.0,0.8289900477556795,3,16.0,0.4436129496462059,0,4.0,0.8897157967874114,0,4.0,0.8200058889976615,24,225.0
90.0,19,156.0,0.78,9.739077487058221,1,2.0,0.6620862539421819,1,11.0,0.6662888971224012,1,5.0,0.650400666474017,0,29.0,0.2882021929014882,1,6.0,0.4928178455425583,6,68.0,0.5455131174729582,0,2.0,0.938144713359448,0,6.0,0.8595510054227622,5,51.0,0.32538780606909823,0,0.0,0.7794713619090242,3,20.0,0.553413358180323,1,14.0,0.7063911488723478,0,4.0,0.9205251842247311,0,9.0,0.3696582486163029,0,4.0,0.8890236550770825,0,4.0,0.8893534454857956,19,235.0
95.0,21,153.0,0.7846153846153846,9.901538370414864,3,14.0,0.6031316473608063,1,14.0,0.7958958556019011,1,10.0,0.3764870655107866,3,11.0,0.5619682140309682,1,8.0,0.777259544920042,6,94.0,0.5485840592795513,0,2.0,0.8838199873971845,0,8.0,0.8662318829384329,2,44.0,0.3549512122851811,2,6.0,0.7187499485163837,2,12.0,0.36222508810174053,0,6.0,0.8572688697180095,0,2.0,0.8143530051614178,0,0.0,0.8189869978354205,0,0.0,0.8803333248426143,0,0.0,0.6810738948533214,21,231.0
100.0,20,125.0,0.6377551020408163,10.040708640060542,5,37.0,0.5754587601619356,1,3.0,0.6969925708849438,1,15.0,0.8109023108739023,3,26.0,0.6615027659059182,1,13.0,0.832640144207846,0,72.0,0.5858918971771284,0,4.0,0.764308865971503,2,10.0,0.5291325692158461,0,9.0,0.5907264280085711,4,20.0,0.537962633941,2,12.0,0.6047938264475169,0,4.0,0.8796418009907946,0,4.0,0.8378885497876617,0,0.0,0.9206528930515357,1,1.0,0.751228779258881,0,2.0,0.8259753218839851,20,232.0
105.0,20,110.0,0.5555555555555556,9.629271436690068,2,31.0,0.4515205858807793,2,7.0,0.6074408135660222,0,0.0,0.8385472393892777,3,39.0,0.5406478370490303,1,1.0,0.7849073677036212,2,9.0,0.3981547499651942,0,4.0,0.8425152918253067,4,26.0,0.5550280676088449,0,2.0,0.9152456392667393,1,17.0,0.3386599093996105,2,24.0,0.5677579964284756,0,4.0,0.8458083085676731,1,6.0,0.8053416138025664,0,4.0,0.7592708733759602,2,8.0,0.4165391996975713,0,2.0,0.9054882479861863,20,184.0
110.0,25,215.0,1.0591133004926108,10.012868844097467,3,14.0,0.5672323701231278,3,21.0,0.5188674701081819,0,0.0,0.8847857814970281,3,54.0,0.5754380459559347,2,9.0,0.6497055391524037,3,22.0,0.5001196972424949,1,3.0,0.8024231249371758,4,46.0,0.6082204837240259,0,2.0,0.8537969578977845,3,17.0,0.5215322337274995,2,36.0,0.7154496434806114,0,0.0,0.5742421054363482,1,5.0,0.8029288301331478,0,2.0,0.8927385404582255,0,4.0,0.5433835779863303,0,4.0,0.7857897066722418,25,239.0
115.0,24,219.0,1.0579710144927537,10.04861434245425,4,31.0,0.5927388391704432,0,8.0,0.5051236065905556,0,0.0,0.8825372968188105,0,21.0,0.7654157821849669,5,28.0,0.45908349320445335,3,37.0,0.6304078263516312,1,6.0,0.737652085730902,4,66.0,0.5984580171323849,0,2.0,0.7377051917750571,3,32.0,0.5825377092547501,0,4.0,0.8191117162634313,3,16.0,0.49067652851038385,1,10.0,0.8221352634322087,0,2.0,0.8656754771906714,0,2.0,0.85712074608515,0,4.0,0.8728019768657173,24,269.0
120.0,16,196.0,0.9607843137254902,9.816302093179214,0,23.0,0.5298429039040381,0,2.0,0.7403206744206573,0,0.0,0.8649516447150596,0,0.0,0.7917568323937737,1,22.0,0.3760719336205327,0,18.0,0.6989846570807288,1,11.0,0.7247218653702049,4,86.0,0.6494779690684678,1,3.0,0.6023691351101472,3,47.0,0.7119562544828398,2,8.0,0.7139771921939759,3,31.0,0.6419219678101801,1,15.0,0.6793161578244593,0,0.0,0.7746545991256266,0,4.0,0.9378539633712842,0,4.0,0.9020279358735683,16,274.0
125.0,16,78.0,0.3786407766990291,9.547070540273602,2,7.0,0.6387625190623228,0,4.0,0.8914720483311667,0,0.0,0.9025307640051786,0,0.0,0.893024660742012,1,6.0,0.6336291578578903,0,4.0,0.7959397284759192,1,16.0,0.7793299239232042,2,51.0,0.4185297257174652,3,17.0,0.37738527810792305,1,18.0,0.7111084829737667,4,23.0,0.5131816789567739,1,16.0,0.6862159727561493,1,6.0,0.38248057548159586,0,0.0,0.7830387908646756,0,0.0,0.8710060722611318,0,4.0,0.7223728971729999,16,172.0
130.0,16,84.0,0.3925233644859813,10.086302597280811,4,25.0,0.5850953906505365,0,4.0,0.9104317584204172,0,0.0,0.8902800495295925,0,0.0,0.7771295542382126,1,11.0,0.7540224142568609,0,4.0,0.913466167544778,0,0.0,0.8715013015883749,2,14.0,0.5114206134778168,0,14.0,0.5304023579118942,3,9.0,0.6152402761441818,3,18.0,0.36021320049833583,1,8.0,0.7344245443647045,2,17.0,0.3818503815853837,0,2.0,0.8486022434396178,0,0.0,0.8287623662907465,0,4.0,0.9049134714981711,16,130.0
135.0,19,134.0,0.638095238095238,10.016015245667019,1,18.0,0.47773938697881213,1,1.0,0.7323035540931503,0,0.0,0.8942507561426029,0,0.0,0.6507051801064325,1,16.0,0.8343858854087971,2,3.0,0.5564181223464876,0,0.0,0.8622376003438417,2,24.0,0.4274028057397222,0,0.0,0.8451139925094605,4,26.0,0.48984076205976135,3,25.0,0.49545899995986,1,15.0,0.7503773569567421,2,27.0,0.6464939960110705,0,2.0,0.89004468905275,2,7.0,0.6664070059855899,0,4.0,0.8879208652555146,19,168.0
140.0,23,174.0,0.8365384615384616,10.22048216569755,3,12.0,0.6176197183460425,3,13.0,0.6334865906407859,0,2.0,0.8392869427712663,0,0.0,0.7724684418882908,1,21.0,0.7971301944856959,3,18.0,0.5937869850179365,0,0.0,0.8857166502908246,2,34.0,0.7171868212576388,0,0.0,0.9142997334794237,2,19.0,0.33511230363613725,3,40.0,0.6736442701664819,1,20.0,0.8340954940651436,0,4.0,0.9104769882903341,0,2.0,0.8080404299969598,4,21.0,0.413686337560947,1,1.0,0.6597532704285098,23,207.0
145.0,15,93.0,0.4449760765550239,9.910565435467706,5,32.0,0.5295505407826274,1,7.0,0.5372833545846759,0,4.0,0.9201870772955233,0,0.0,0.8654147834457194,0,0.0,0.6419761286496488,3,33.0,0.7021521112876701,2,4.0,0.7269674160611328,0,0.0,0.8221396518199792,0,0.0,0.7924633679710913,3,16.0,0.5353152230087602,0,18.0,0.7901962253130909,0,4.0,0.5405934149714672,0,2.0,0.8217484104779926,0,4.0,0.8467146448515648,0,17.0,0.5190000780972542,1,10.0,0.6885243880192996,15,151.0
150.0,12,75.0,0.3694581280788177,9.998847495185995,0,23.0,0.5776705025243718,1,7.0,0.6804603232556579,0,4.0,0.8395445124848644,0,0.0,0.9087792651395337,2,5.0,0.48451353481178894,0,14.0,0.5830702443922017,2,14.0,0.5775722113331209,0,0.0,0.8549583659082012,1,1.0,0.41821854271145914,3,31.0,0.4903811190593176,2,6.0,0.6731027919940917,0,4.0,0.7446097821892121,0,2.0,0.9047039598441164,0,4.0,0.932968337090128,0,4.0,0.9099532187677009,1,15.0,0.7609127753690387,12,134.0
155.0,20,149.0,0.7233009708737864,10.287999120350822,1,3.0,0.7146562702691145,1,14.0,0.7582799831429078,0,2.0,0.7530882367631621,0,0.0,0.8642138246871817,4,21.0,0.39784838246172655,3,11.0,0.5494076954357553,2,24.0,0.4368503705786814,0,0.0,0.8612898007103733,2,11.0,0.5286339570441593,3,46.0,0.7038362830559522,3,20.0,0.526818646301133,0,4.0,0.9188572732527182,0,2.0,0.8777906880955259,0,0.0,0.7149055138190117,0,2.0,0.9110684159349447,1,5.0,0.7712567149918499,20,165.0
160.0,16,64.0,0.3018867924528302,9.820021131119875,3,14.0,0.6322885272287725,0,4.0,0.937837336856815,0,2.0,0.8776685707918342,0,0.0,0.8980886143237079,0,15.0,0.5375513439890687,3,30.0,0.4302669931054475,0,0.0,0.8451641796272967,2,2.0,0.5528723422584668,1,6.0,0.5611739607824558,0,17.0,0.728835865407991,2,16.0,0.3912474772979846,0,2.0,0.7458653756513276,2,8.0,0.6585303659107932,0,0.0,0.8993529501861899,1,1.0,0.6800572983970098,2,10.0,0.6844008742874027,16,127.0
165.0,18,131.0,0.6517412935323383,10.452022039859546,0,6.0,0.6203586537982171,1,1.0,0.7463247074049683,0,2.0,0.907527932407227,0,0.0,0.892023119653731,0,0.0,0.8774326988980804,3,45.0,0.574449492795226,0,0.0,0.8569007328962549,3,16.0,0.5049246446138765,1,7.0,0.80229656330861,2,6.0,0.6452128961441411,2,17.0,0.5084446014635746,0,2.0,0.8602997183630406,2,20.0,0.6859164923073279,0,0.0,0.8792629682112516,2,11.0,0.5515582331833895,2,20.0,0.7422859449797766,18,153.0
170.0,22,140.0,0.693069306930693,10.369503402486174,2,7.0,0.679237485240063,3,13.0,0.5299045530211023,0,2.0,0.8082393219618785,0,0.0,0.839942141119733,0,0.0,0.8667333974648798,0,22.0,0.7751684521294959,0,4.0,0.7082643161876099,3,31.0,0.6258454575697162,1,12.0,0.8497516158459838,4,18.0,0.4287607909160028,2,27.0,0.7525255042939522,0,2.0,0.901974904955488,0,4.0,0.883299545471614,2,5.0,0.6903720843917643,5,31.0,0.37142039221958245,0,0.0,0.6689547615722851,22,178.0
175.0,12,50.0,0.24875621890547264,9.713526444514118,5,25.0,0.5811198157071934,1,10.0,0.5132029090905579,0,4.0,0.8509920726145555,0,0.0,0.9415569067369528,1,1.0,0.5622034570316492,0,4.0,0.8058433287226712,0,4.0,0.9095095342554408,0,12.0,0.7466962000466127,1,4.0,0.59292608508481,0,11.0,0.5463329599254105,0,4.0,0.8412863267082146,0,2.0,0.8054556304547423,0,0.0,0.9047939979918457,2,17.0,0.44389630248999595,1,28.0,0.4557278039297578,1,9.0,0.5053170016192626,12,135.0
180.0,13,74.0,0.37948717948717947,10.637254796707431,1,20.0,0.5517168696588374,1,10.0,0.6806911034346801,0,4.0,0.9307170557607563,0,0.0,0.9521913010611763,3,13.0,0.47523253451126385,0,4.0,0.8627600540314084,0,4.0,0.8892289836027237,0,0.0,0.8278772536598228,3,12.0,0.5102554455036187,0,2.0,0.8467913305404587,2,7.0,0.6808049918067772,0,4.0,0.873037221541837,0,0.0,0.8760565401566339,2,29.0,0.6653281142930363,0,2.0,0.9144692742889976,1,14.0,0.7683700339256951,13,125.0
185.0,13,73.0,0.3686868686868687,10.60789801291192,2,7.0,0.6494258913682853,1,15.0,0.8007975712478025,0,2.0,0.7699297894946797,0,2.0,0.8070694153283322,4,31.0,0.32593952074979793,0,0.0,0.7935093568354417,0,0.0,0.8479335420317309,0,0.0,0.9036443013759845,2,8.0,0.3768463073061274,0,2.0,0.9030050709591784,4,22.0,0.4679600261062571,0,4.0,0.8066292891392376,0,4.0,0.7558540765124807,0,4.0,0.8653519459374732,0,2.0,0.8961420265126258,0,4.0,0.9296854011970757,13,107.0
190.0,11,45.0,0.22727272727272727,10.569111047822075,4,20.0,0.599502193244166,1,5.0,0.8419608873612391,0,2.0,0.92829337213891,0,4.0,0.9664808662892606,1,27.0,0.47984966130001416,0,4.0,0.6670129909938126,0,0.0,0.8779391969621555,0,0.0,0.8999355685129073,3,18.0,0.5835224274867205,1,3.0,0.6494749656075007,0,13.0,0.5369663037572048,1,9.0,0.6816707738381177,0,4.0,0.8212111430317214,0,0.0,0.9008524780037014,0,2.0,0.6333592691947799,0,0.0,0.9575784898679411,11,111.0
195.0,13,69.0,0.3670212765957447,10.521548592845878,1,14.0,0.5171558604462183,3,10.0,0.6057309542209548,0,2.0,0.8855081085680284,0,4.0,0.941611792974364,0,2.0,0.8336505944055795,0,4.0,0.8735275890464932,0,0.0,0.7607176456767578,0,0.0,0.8972268461610533,3,33.0,0.6465130198137558,2,8.0,0.44668974669957556,0,2.0,0.7562212083118552,1,14.0,0.767772587115656,0,4.0,0.9162036104823787,0,0.0,0.76538617843104,3,9.0,0.45393120612061894,0,0.0,0.9177332327350446,13,106.0
200.0,11,50.0,0.26455026455026454,10.061937932526995,3,11.0,0.5620164342193941,5,32.0,0.3907726330404363,0,0.0,0.8349512569328349,0,0.0,0.9544600909144952,0,0.0,0.8210054041827224,0,2.0,0.9169357411387816,0,0.0,0.445150048674442,0,0.0,0.9049226060507307,0,14.0,0.8836423921095498,0,8.0,0.5638175241282448,0,4.0,0.8496478319658051,1,6.0,0.820247721409487,0,2.0,0.6834686734964843,1,7.0,0.549365101721571,0,8.0,0.3957392869372637,1,6.0,0.6967470548289127,11,100.0
205.0,11,66.0,0.3402061855670103,10.676582224247259,4,30.0,0.5709251814519337,0,24.0,0.4860101786899789,0,0.0,0.8672489342335539,0,0.0,0.894221177862001,0,0.0,0.5346230035333575,0,0.0,0.8789542863395806,0,0.0,0.7779402378499515,0,0.0,0.9371931410371334,1,1.0,0.7947259213250405,0,4.0,0.919925023820251,0,4.0,0.8682779397424442,1,11.0,0.7398285270460246,0,2.0,0.9230839380821291,1,12.0,0.6797389459457691,3,13.0,0.584113661364694,1,11.0,0.7778067351412895,11,112.0
210.0,17,81.0,0.4153846153846154,10.387483892788984,1,23.0,0.4826580535918638,0,4.0,0.6243004357982646,2,2.0,0.6889760855332524,1,3.0,0.7323389085696514,2,8.0,0.533938952802439,0,0.0,0.8056230061623265,0,0.0,0.8207249225027361,0,0.0,0.9081352944558759,4,13.0,0.5623353268355474,0,4.0,0.9048319575186935,1,1.0,0.7049225219256553,1,16.0,0.7662389207000085,0,2.0,0.8892878119508543,1,7.0,0.7191763666386113,3,28.0,0.6326255401334998,1,16.0,0.8051086946603723,17,127.0
215.0,16,102.0,0.5177664974619289,9.857806557885965,2,11.0,0.6545660593591911,0,4.0,0.8994768158780004,2,12.0,0.6148885758331335,1,8.0,0.7911069314166108,0,2.0,0.5640039766550308,0,2.0,0.7247497355136412,0,0.0,0.8352998442076838,0,0.0,0.7195899283763513,2,13.0,0.3633604966671774,1,3.0,0.7115207061912231,3,11.0,0.5299823222023574,0,4.0,0.8126915254055608,0,2.0,0.7680265772382469,2,13.0,0.6500877305598464,3,43.0,0.6504697250986725,0,4.0,0.6165876749200161,16,132.0
220.0,16,117.0,0.5969387755102041,10.521057063181463,3,25.0,0.6412949501951558,0,4.0,0.9065488727151758,2,24.0,0.6779180095559444,1,11.0,0.760937118490705,0,4.0,0.779832099287257,0,4.0,0.9227866885350783,0,0.0,0.7901122674301704,0,0.0,0.9033433141986721,2,13.0,0.6000986441750101,3,16.0,0.5982435678026129,2,8.0,0.4875217608916005,1,4.0,0.7523964791196671,0,4.0,0.8509184980318409,2,23.0,0.7054448240043962,0,16.0,0.7722101351777455,0,2.0,0.7844730907661087,16,158.0
225.0,13,90.0,0.4639175257731959,9.933429118707293,0,11.0,0.5623205779128243,0,0.0,0.7216609581777652,0,2.0,0.8201754411998874,0,4.0,0.7219579996615086,0,4.0,0.9529651642209189,0,4.0,0.9300971671112148,2,2.0,0.36637287221071146,0,2.0,0.8426316315445732,2,23.0,0.6238986076787618,5,39.0,0.3271175355180899,2,15.0,0.5705530883044784,1,13.0,0.7906845381256803,0,2.0,0.8222667832952776,0,0.0,0.748687058578457,1,4.0,0.6554569861493214,0,2.0,0.849254620736088,13,127.0
230.0,15,112.0,0.5743589743589743,10.391984613737426,1,4.0,0.6852457835219647,2,3.0,0.5605329956070143,0,0.0,0.8020150274208963,0,4.0,0.845951359380711,0,4.0,0.8655983240565297,0,0.0,0.8861194542578855,3,16.0,0.589556381892897,0,2.0,0.8414287244504967,2,33.0,0.7515360024370508,1,32.0,0.43013744259114184,2,27.0,0.7693439010006062,1,18.0,0.8563356954377547,0,2.0,0.8181848537965466,0,2.0,0.754178858440351,3,17.0,0.4875465035174043,0,0.0,0.8213849472131187,15,164.0
235.0,10,40.0,0.20100502512562815,10.187744151426536,3,15.0,0.6052752941872621,4,20.0,0.43384559723341937,0,0.0,0.862080136464622,0,4.0,0.8455772397795347,0,0.0,0.7502588247135561,0,0.0,0.8391226190331068,0,7.0,0.8318817851713848,0,4.0,0.7585111490930528,0,0.0,0.8046516386751362,0,6.0,0.6451114309626368,2,7.0,0.7438808307050754,0,2.0,0.5588283910184557,0,0.0,0.893477557239768,0,4.0,0.788867943795439,1,14.0,0.4165311606564591,0,2.0,0.7324418350401783,10,85.0
240.0,10,40.0,0.20725388601036268,10.308753183273778,0,8.0,0.515050906589604,0,18.0,0.4985570281712069,0,0.0,0.7108878267159076,0,0.0,0.815177916074207,2,9.0,0.5969557232046367,0,0.0,0.8212765231741492,0,0.0,0.9083676817740289,0,2.0,0.7659262596950293,2,4.0,0.6888049768128769,0,4.0,0.92696268686347,3,15.0,0.6022294428729957,1,8.0,0.4583559043139567,0,2.0,0.9152079501962643,1,5.0,0.8044572506565973,1,11.0,0.818383267148291,0,4.0,0.8789502056510257,10,90.0
