step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
50.0,26,137.0,1.0073529411764706,7.170755006068602,3,12.0,0.5986921195795104,3,11.0,0.6426133072663737,0,2.0,0.8606339931238329,0,0.0,0.9779620652664984,5,28.0,0.2878640207357186,0,0.0,0.9479416397029926,0,0.0,0.9857729298477491,0,0.0,0.7675547070872694,1,16.0,0.8260437676964821,3,44.0,0.2455196965418594,5,16.0,0.3535565621267837,4,55.0,0.23418660843980826,1,14.0,0.4626845796680179,0,0.0,1.0,1,25.0,0.4108814260340167,0,0.0,1.0,26,223.0
55.0,35,207.0,1.361842105263158,6.618842158494961,4,30.0,0.5781694609152843,4,29.0,0.6914682646296505,1,6.0,0.5782616586056272,1,1.0,0.6507965629901415,1,29.0,0.3388876806862325,2,4.0,0.0013531322563924977,0,0.0,0.9695381508882415,3,7.0,0.005998883898374708,1,21.0,0.8222092035371481,0,28.0,0.41929803257972215,2,28.0,0.4234923122197847,9,93.0,0.31008864361074834,6,20.0,0.17805850964637196,0,8.0,0.45767652394954716,1,16.0,0.40618571915766183,0,4.0,0.5346667777298084,35,324.0
60.0,43,262.0,1.6477987421383649,6.925453550389038,1,22.0,0.5300166689952079,6,51.0,0.5339054476238315,3,15.0,0.00020922993142160427,5,17.0,0.06883509831561802,0,13.0,0.4234913363440562,2,18.0,0.34535377108729565,0,0.0,0.9978376235676162,4,27.0,0.4897310290184931,3,29.0,0.5714287553535373,0,9.0,0.5765279513244148,3,23.0,0.46779085818778776,3,72.0,0.429223433987552,11,69.0,0.1435276728535373,0,8.0,0.7491455941910221,2,17.0,0.6720861602068507,0,4.0,0.7821634554367293,43,394.0
65.0,18,95.0,0.5459770114942529,6.961888753084871,3,11.0,0.5932541983676295,2,43.0,0.2925260494721268,0,6.0,0.10183387624340637,0,19.0,0.08807835405097442,0,0.0,0.6798839563886192,2,28.0,0.6088835795391532,0,0.0,1.0,0,18.0,0.7491888293703123,0,13.0,0.655337791070268,1,8.0,0.3813625933504737,0,9.0,0.6766156845595716,3,20.0,0.1404271471368905,7,93.0,0.042427309744117264,0,8.0,0.8734295911265464,0,4.0,0.6704185264837523,0,8.0,0.6529213340008392,18,288.0
70.0,30,108.0,0.5684210526315789,6.717374402243642,3,12.0,0.5488888961539015,4,19.0,0.41337744926377556,0,4.0,0.4807960568866927,0,8.0,0.36159474912466083,0,4.0,0.9001482050294454,0,4.0,0.7428841635767399,0,4.0,0.4695514843171447,1,2.0,0.3432405268264642,2,8.0,0.540085302215684,7,32.0,0.4543342077168269,0,4.0,0.8767127919016041,8,48.0,0.23509626237891518,0,84.0,0.16232501569143185,1,1.0,0.2172527055354957,4,17.0,0.5076529052172415,0,4.0,0.49314586076583233,30,255.0
75.0,37,210.0,1.0606060606060606,7.196976393382539,3,20.0,0.5816359683819159,3,26.0,0.5817324888492397,0,5.0,0.6091241736152753,2,12.0,0.37041922070547945,1,5.0,0.8059082966236463,0,0.0,0.43884359620223135,0,8.0,0.6323128414443441,2,6.0,0.05219304769600743,4,26.0,0.33097320867714,3,43.0,0.5732499114538522,1,6.0,0.4508826103104776,8,88.0,0.43723058308964236,0,63.0,0.42755225864605584,3,12.0,0.18915259986122382,7,47.0,0.18153574738899605,0,4.0,0.7036366333829419,37,371.0
80.0,47,292.0,1.3773584905660377,7.2784806069926,6,44.0,0.4901866231018946,6,35.0,0.5870317088644076,0,5.0,0.852164838304688,2,22.0,0.6526171565774876,3,12.0,0.6347628147335193,2,3.0,0.17707185300398598,0,8.0,0.9300708415190785,2,12.0,0.0,1,20.0,0.5281206655613024,2,34.0,0.3817421101308009,7,31.0,0.35163475019188817,2,84.0,0.6181691260876822,0,24.0,0.6572309996051462,3,31.0,0.2716822050984672,9,88.0,0.14534487145943267,2,4.0,0.34004242177423866,47,457.0
85.0,45,325.0,1.4772727272727273,6.328937897755776,2,41.0,0.5108961599556271,7,66.0,0.4608549151908872,0,1.0,0.6904063772548626,0,0.0,0.6613856665197373,1,13.0,0.45562330229970427,8,30.0,0.3320423757084622,0,4.0,0.5843798395222364,2,22.0,0.0,0,8.0,0.7316621766415793,8,35.0,0.2741584931199514,1,38.0,0.45162324205677695,1,10.0,0.2926838773379583,0,8.0,0.44535514195697345,0,14.0,0.6664748528507766,11,143.0,0.15624483267926667,4,24.0,0.0,45,457.0
90.0,63,444.0,1.9733333333333334,6.173643753469458,2,12.0,0.5563024923570846,9,106.0,0.3095282145131431,3,7.0,0.36655160001640147,4,12.0,0.02259152031845299,5,22.0,0.3440964992272662,4,54.0,0.5186408480548944,4,13.0,0.40526912604660137,0,0.0,1.0,2,11.0,0.5710486269257017,8,57.0,0.26506819244169555,2,14.0,0.7095949461275263,7,30.0,0.14867273997295197,0,8.0,0.7089091502321301,0,4.0,0.7977537384488231,13,204.0,0.27682922461904597,0,16.0,0.10376213738212808,63,570.0
95.0,54,432.0,1.854077253218884,6.376250864791223,2,9.0,0.49774507067799495,4,101.0,0.31854017820902675,4,30.0,0.39017121530798965,2,25.0,0.056687049754096795,4,30.0,0.29169917124084405,2,42.0,0.4397854563323576,0,13.0,0.7110971985759647,0,0.0,1.0,7,35.0,0.4205112024286873,7,61.0,0.44352333419853535,3,19.0,0.6591177665848665,4,39.0,0.03680400891742088,0,4.0,0.8455515583275525,0,0.0,0.20042324205872472,15,274.0,0.30434013465604065,0,0.0,1.0,54,682.0
100.0,58,394.0,1.5887096774193548,6.275273030224991,5,27.0,0.5368226508413444,0,24.0,0.5925329900987947,4,50.0,0.41963021508097875,0,15.0,0.40203982493090945,6,34.0,0.3928114280145257,6,37.0,0.16864708313637863,2,7.0,0.6305091472738438,0,8.0,0.500957497069366,5,46.0,0.23271904338273924,7,80.0,0.34917084890240363,5,39.0,0.48597813764003056,5,34.0,0.20962397819571826,2,8.0,0.6075660375628744,0,0.0,0.7181272582374476,11,275.0,0.2053526930136057,0,4.0,0.43448817587414307,58,688.0
105.0,57,319.0,1.3020408163265307,5.742541028751748,7,59.0,0.4426616854676598,0,4.0,0.8145510980635129,0,30.0,0.16008981621291543,0,0.0,0.8421373929787084,2,38.0,0.34043153556476,10,68.0,0.1611421654736625,8,32.0,0.38527012756970314,0,8.0,0.8355958578528134,4,47.0,0.21437893002601718,8,96.0,0.169122556857055,2,32.0,0.29629521907161793,5,59.0,0.4237268341105314,1,10.0,0.27292149390221254,3,9.0,0.6044667786116883,7,258.0,0.21420895181700267,0,8.0,0.6323116522158563,57,758.0
110.0,57,371.0,1.4549019607843137,6.341965596725138,9,101.0,0.3807429357032021,0,4.0,0.6301742851268638,0,8.0,0.3685561190193161,0,4.0,0.7368243223891322,2,27.0,0.3778847265131023,5,79.0,0.17443450649649264,14,88.0,0.2913513096072218,0,4.0,0.8934997620640001,1,44.0,0.2981927397625838,13,129.0,0.24776047278350463,3,17.0,0.4269717768050577,0,49.0,0.5793900198485975,5,20.0,0.3546716924219181,4,29.0,0.5809976209740156,1,265.0,0.18857180214689293,0,8.0,0.7657957978714461,57,876.0
115.0,66,419.0,1.5692883895131087,5.944377927265334,5,101.0,0.37898780810451654,7,24.0,0.4113822507839327,0,4.0,0.7111299428777693,2,6.0,0.5537095537824103,2,17.0,0.6673586567799974,2,28.0,0.5240331907965574,9,120.0,0.07431232993978418,0,0.0,0.47497681711622036,7,59.0,0.15242831599748405,13,188.0,0.38404748689345075,3,20.0,0.4410018683588033,2,13.0,0.6031554451698471,0,24.0,0.47115137575155275,5,50.0,0.4081340458204835,7,275.0,0.16623472790056645,2,11.0,0.45295179342805286,66,940.0
120.0,82,548.0,2.037174721189591,5.058435298817847,3,49.0,0.4439098852714794,10,67.0,0.2273976625268583,1,5.0,0.8542830632030528,2,14.0,0.7040521319322972,2,7.0,0.5981967647397523,2,23.0,0.5426068720482579,5,125.0,0.11772658518896238,6,18.0,0.13379364763531537,6,69.0,0.09849369768101668,14,254.0,0.17295222008010572,4,32.0,0.5574342713886804,2,15.0,0.47332029411529447,3,14.0,0.4263860801159653,9,87.0,0.21888947225543653,7,244.0,0.16192005663185224,6,31.0,0.0017650886963766178,82,1054.0
125.0,70,533.0,1.9103942652329748,5.166232348060686,5,32.0,0.5318086670980899,10,117.0,0.32269158524938096,1,5.0,0.7337981203388424,0,0.0,0.2913016719841507,6,25.0,0.4075433558140558,2,29.0,0.26401987838929564,1,129.0,0.3354085608255287,5,36.0,0.04143921065091667,0,57.0,0.21218127619622412,11,259.0,0.21868477595019198,6,59.0,0.607569574883027,2,10.0,0.22915446260406716,0,15.0,0.5922420705184535,10,105.0,0.18330394917495013,4,208.0,0.24891494260093022,7,74.0,0.2217348605911989,70,1160.0
130.0,66,400.0,1.3888888888888888,5.304779829214302,7,62.0,0.5007626464807066,10,167.0,0.28099840465618986,3,18.0,0.1548534728864981,5,17.0,0.22210225872263042,2,34.0,0.28772210097244666,3,3.0,0.02295418027662699,8,143.0,0.23011663442805644,7,61.0,0.24223113380016337,0,38.0,0.37499355976354204,4,182.0,0.3476896144885063,4,55.0,0.48390174593797614,4,17.0,0.24150927392971097,2,11.0,0.4310622306545204,4,104.0,0.29667813146455674,2,207.0,0.2277874671864395,1,66.0,0.5196164559267369,66,1185.0
135.0,78,575.0,2.0535714285714284,5.391777421609275,9,100.0,0.37717316828998926,10,217.0,0.2241846613937504,0,13.0,0.4778473364365206,0,19.0,0.5562056707877926,2,33.0,0.46262066941877955,6,37.0,0.2647186638506211,14,192.0,0.1731732362896415,4,73.0,0.3867376158387425,0,16.0,0.5411230236301188,2,163.0,0.3067918639289047,7,34.0,0.34588352936303907,9,43.0,0.2885501632586131,5,31.0,0.5552932975340146,2,83.0,0.24398355151328296,8,231.0,0.1015937205887619,0,8.0,0.790328141950987,78,1293.0
140.0,84,731.0,2.555944055944056,5.360432646337143,11,149.0,0.3639629903293464,10,267.0,0.28119922318075535,0,7.0,0.8300928663433113,0,13.0,0.714343161489662,2,26.0,0.45495540670090456,0,39.0,0.5643234881013404,9,200.0,0.023924364092065276,4,76.0,0.27560612544959323,0,4.0,0.7703727358368617,8,185.0,0.2581398131356282,9,59.0,0.26198500379229805,13,103.0,0.33163866957813065,1,23.0,0.5812626940724601,5,82.0,0.37863683756087607,8,208.0,0.07606035558813683,4,10.0,0.2384204673283254,84,1451.0
145.0,81,719.0,2.453924914675768,5.709681713202083,12,205.0,0.34715568975623723,4,237.0,0.34948843231819876,1,4.0,0.42279996245211726,1,10.0,0.5794098787350404,8,54.0,0.18203585182559803,0,23.0,0.5632484946435463,2,178.0,0.2230957108471013,6,81.0,0.23546632821591088,0,4.0,0.8196430593632398,10,232.0,0.2613777357296984,7,72.0,0.2976116860730154,9,137.0,0.3914598742512894,7,21.0,0.45522119019049906,5,87.0,0.47849884603081244,2,173.0,0.35162014087851345,7,40.0,0.1017629644203796,81,1558.0
150.0,62,437.0,1.451827242524917,5.395936496100596,9,196.0,0.2849702128568463,2,130.0,0.4650135656657813,1,9.0,0.6608939138292517,1,15.0,0.348263006714908,11,106.0,0.0980195234604221,2,8.0,0.23644320154466955,2,169.0,0.4563982582223081,2,61.0,0.2014594229229755,1,5.0,0.7646765780704093,10,282.0,0.22836531013799372,2,59.0,0.3887237907432089,4,83.0,0.1383103466892775,11,69.0,0.08821554735838354,1,64.0,0.52407597653621,1,176.0,0.4486855806306734,2,50.0,0.36915041947083094,62,1482.0
155.0,89,552.0,1.8217821782178218,5.03391897796492,2,105.0,0.38922399234968,3,98.0,0.6096875036155925,0,0.0,0.6732448404553001,3,11.0,0.20247822054751627,13,168.0,0.2528164176569811,6,37.0,0.16820336563646388,7,193.0,0.4252429129557146,6,55.0,0.371816103019911,3,15.0,0.6746167262627456,4,241.0,0.33179613961669574,7,58.0,0.29414814864357397,4,96.0,0.13443925820472885,17,146.0,0.0006817202650205892,7,54.0,0.43533775859711854,7,194.0,0.25202784553097507,0,8.0,0.7290160295247957,89,1479.0
160.0,122,880.0,2.8478964401294498,5.280167291068071,4,45.0,0.5344977175010919,3,109.0,0.7527417077344308,0,0.0,1.0,9,40.0,0.22561097936790997,9,181.0,0.36346491602788095,7,72.0,0.34128979791731384,13,243.0,0.2202767909462168,6,64.0,0.5102480567284764,5,31.0,0.44618594898574376,1,102.0,0.6225444822436896,13,113.0,0.22820016740473537,9,117.0,0.34424691232718097,18,240.0,0.078490116232538,8,74.0,0.21003989649712848,14,247.0,0.006754392546768451,3,14.0,0.5935794417656399,122,1692.0
165.0,116,1148.0,3.656050955414013,5.107120820793831,3,40.0,0.3674768188562682,0,41.0,0.5178423562824678,0,0.0,1.0,12,102.0,0.3001843721927098,2,161.0,0.27532095304048537,7,111.0,0.5140573104884463,16,322.0,5.619643819313959e-05,8,97.0,0.32446039872907484,7,61.0,0.20753803593764925,1,74.0,0.6261008769015699,7,134.0,0.2618592272239599,4,114.0,0.5741586044263982,18,330.0,0.21001400257408,9,91.0,0.10305333508424983,18,337.0,0.044545044292575844,4,30.0,0.2955719794575853,116,2045.0
170.0,111,1294.0,4.134185303514377,4.972038966771058,6,43.0,0.4111974624159324,1,1.0,0.435869015104384,0,0.0,1.0,12,162.0,0.24589669483920001,5,125.0,0.20385740718272977,10,152.0,0.43792191871350833,10,311.0,0.019603908335802618,6,98.0,0.04042492416422189,9,106.0,0.3954886417593815,3,89.0,0.5567863243874153,2,86.0,0.5963424914841703,2,26.0,0.5261939934101042,18,418.0,0.2916383504735821,11,115.0,0.21184246668263823,12,330.0,0.229832898189536,4,54.0,0.26248653697429214,111,2116.0
175.0,102,1211.0,3.8201892744479493,4.7383493353018515,5,48.0,0.41471952773566684,3,15.0,0.5499268970070827,0,0.0,1.0,17,233.0,0.03747074969488271,8,103.0,0.290818559039243,15,214.0,0.3491737065111124,2,259.0,0.14440398670819973,3,83.0,0.13234456352737936,11,156.0,0.4647260598416789,4,43.0,0.31612012343743423,2,71.0,0.5006629225951555,7,32.0,0.13876298177466437,12,429.0,0.1150938143209772,11,160.0,0.36969106521831885,2,286.0,0.3857779540032939,0,36.0,0.5787789541630958,102,2168.0
180.0,102,932.0,2.8854489164086687,4.6923293112435225,3,30.0,0.4834727172327856,0,8.0,0.5574265068027559,0,8.0,0.49141735833094047,16,276.0,0.012380825887459448,8,106.0,0.3952233416065119,17,232.0,0.25606820790848994,1,260.0,0.32178917085130104,0,32.0,0.32058065862808693,14,219.0,0.2997781018905049,5,27.0,0.3876727853321558,8,97.0,0.22297554222921104,12,90.0,0.10859309711376329,8,411.0,0.09484616948668634,8,175.0,0.14571544781661186,2,284.0,0.24657638564773732,0,8.0,0.7324789858431153,102,2263.0
185.0,92,805.0,2.3958333333333335,5.0879792464684375,0,17.0,0.46742263322471517,3,16.0,0.7124626929978525,0,8.0,0.7409044998478826,7,282.0,0.0981457795053976,8,134.0,0.5658426379795227,14,185.0,0.18150894209051147,7,288.0,0.16495591128525997,0,26.0,0.572005665307813,16,292.0,0.09059708991062083,6,52.0,0.2808686321299785,7,101.0,0.27572859880162615,6,111.0,0.3397962174596387,2,417.0,0.19309076691405583,8,110.0,0.05753872215667508,7,307.0,0.0981833922234208,1,7.0,0.611760284378139,92,2353.0
190.0,86,780.0,2.314540059347181,4.960809783600834,7,33.0,0.4596539854026237,0,12.0,0.39730045575783274,0,8.0,0.9363962577207944,2,298.0,0.15863450066688667,8,174.0,0.323073997379293,10,229.0,0.0865114000127166,6,244.0,0.03099462582878478,0,8.0,0.847693653313839,17,370.0,0.1388904876214237,3,53.0,0.5144705829970296,0,56.0,0.5533958233935958,0,58.0,0.5623481917600159,7,430.0,0.15875577735109267,12,147.0,0.13469660320660068,7,273.0,0.24223482175317387,7,28.0,0.16802954500219103,86,2421.0
195.0,93,608.0,1.8095238095238095,4.871255213710924,8,71.0,0.38116337571782993,2,9.0,0.4800381493449701,0,0.0,0.5222401916367334,9,335.0,0.19724439307405178,9,166.0,0.19613873170528173,14,272.0,0.07109736807598815,0,189.0,0.3292259546301595,1,5.0,0.6481190988410319,16,372.0,0.17698112628743087,0,30.0,0.6291156119225912,3,63.0,0.4611604950080675,3,65.0,0.4087081269921059,6,391.0,0.28063772451124447,6,158.0,0.32988472798941426,3,235.0,0.3689355205696282,13,84.0,0.06049924836862417,93,2445.0
200.0,101,637.0,1.9244712990936557,4.8480289987408485,5,72.0,0.41850935482555396,4,29.0,0.45835646422313286,5,20.0,0.12273322681658011,15,396.0,0.09965116909758585,4,94.0,0.378394076607865,16,325.0,0.12336032784036614,0,127.0,0.6481360486987762,4,17.0,0.0016209599148232425,10,360.0,0.311914979392135,1,6.0,0.45704628944877845,8,95.0,0.2466240829067725,9,101.0,0.1688914739796705,0,334.0,0.41726304737318864,1,128.0,0.4240928517996802,1,234.0,0.2820749893388065,18,168.0,0.29446417815769865,101,2506.0
205.0,116,980.0,2.8908554572271385,4.9967213124717995,3,25.0,0.5355157908549262,0,20.0,0.5962776545579342,6,49.0,0.33602811687110073,20,488.0,0.0008309965052142567,2,70.0,0.44151916676447006,16,391.0,0.19143847311690368,0,44.0,0.8216165796701025,4,37.0,0.0,7,326.0,0.2612159998552461,2,9.0,0.3421973637442651,9,100.0,0.21345896345733645,12,158.0,0.2544912102536267,3,269.0,0.29491027861110447,6,100.0,0.2259757424555701,8,262.0,0.13622157033409577,18,256.0,0.33805010509845085,116,2604.0
210.0,128,1263.0,3.7589285714285716,4.072248725496664,2,26.0,0.41245404000639224,0,4.0,0.8064745115618477,6,79.0,0.6007153265746236,21,593.0,9.359185052523897e-06,7,89.0,0.3222672415200924,11,389.0,0.19370210794788226,2,44.0,0.2676999614861846,4,57.0,0.0,8,309.0,0.1695174066113939,6,24.0,0.28030647926673136,5,82.0,0.3254650289423257,6,161.0,0.31836438582420085,5,280.0,0.1925384672160385,11,144.0,0.013653891416294032,14,324.0,0.1916123345643714,20,346.0,0.08280689671257918,128,2951.0
215.0,133,1303.0,3.8211143695014664,3.712478190086308,7,51.0,0.4086555605504335,2,6.0,0.5218918479820001,1,60.0,0.26025374347188024,21,698.0,0.0,7,81.0,0.1986511862955171,9,253.0,0.16550991715412555,6,72.0,0.2660920386387969,4,78.0,0.2711495277027946,7,321.0,0.1820489969259461,4,41.0,0.35176525519475743,4,87.0,0.4508646674859538,1,61.0,0.35344512132084743,10,307.0,0.1334801683113783,14,214.0,0.11358281592428879,18,408.0,0.20530613420087485,18,386.0,0.015993118415566426,133,3124.0
220.0,119,1127.0,3.2572254335260116,4.383048153566117,10,97.0,0.37716292899611126,4,23.0,0.49213141831498525,4,41.0,0.15833880771247016,15,693.0,0.06560303516990228,6,62.0,0.30552824769377024,12,168.0,0.15781961065450548,6,102.0,0.21129217815704668,0,39.0,0.66826972491249,11,301.0,0.20748260242188538,1,35.0,0.5231421396762184,9,116.0,0.3213136194344594,0,16.0,0.5258545014553131,9,275.0,0.30455608982831317,11,249.0,0.3027474704003242,12,394.0,0.1109483874435479,9,294.0,0.0460804527761738,119,2905.0
225.0,79,651.0,1.8979591836734695,4.596105687609144,5,98.0,0.3114812872964497,0,19.0,0.4324518133428061,2,46.0,0.1745201716286914,6,641.0,0.23712233025999715,3,60.0,0.20123692335331061,11,204.0,0.29820404397996036,8,138.0,7.319136413302764e-05,0,5.0,0.6844833128473796,14,332.0,0.08731486778078952,1,19.0,0.5166807943314518,8,122.0,0.24962992736832346,3,14.0,0.4205721261240614,1,214.0,0.4874596047285793,9,293.0,0.3238240287296084,7,360.0,0.12079830690551137,1,202.0,0.24541731494724128,79,2767.0
230.0,79,481.0,1.3901734104046244,5.089945313843414,3,60.0,0.4796516916663633,0,4.0,0.8513560765049807,6,60.0,0.36125557273357173,2,652.0,0.24026769168982748,6,64.0,0.25674480537547795,3,206.0,0.4691310511221179,2,96.0,0.2779237977206503,4,11.0,0.39956425737867185,16,347.0,0.10253268038293521,5,36.0,0.31492203393419516,4,96.0,0.3332955561443322,5,41.0,0.43133113359726555,2,139.0,0.3811987349915402,14,316.0,0.06280629550550101,6,245.0,0.3546053503677102,1,171.0,0.4749681648265585,79,2544.0
235.0,90,464.0,1.3257142857142856,5.20012302888543,1,33.0,0.49964108250881417,0,4.0,0.8909120977204515,0,33.0,0.5989226074855005,10,688.0,0.12098321417909386,2,64.0,0.3130144773102176,6,177.0,0.3824756757907574,0,60.0,0.6377587640342682,10,43.0,0.14260018305459995,16,405.0,0.10850494808467019,10,74.0,0.2135125858016663,3,48.0,0.5078747246267663,1,37.0,0.3703892414563697,10,76.0,0.26119734009189405,13,316.0,0.05343271595281641,1,242.0,0.5128442518243137,7,191.0,0.5236962608286773,90,2491.0
240.0,93,464.0,1.2997198879551821,4.449480055666893,6,49.0,0.39942959271605294,1,1.0,0.6825845227951937,2,22.0,0.5210583165764505,10,634.0,0.07106652239528224,8,58.0,0.38106417334938814,7,131.0,0.13610775159457067,0,24.0,0.7241138802720376,6,70.0,0.027597989655653705,10,369.0,0.12015978259698658,8,81.0,0.26412222374752004,2,43.0,0.4615615731631699,0,5.0,0.5907046816802904,13,114.0,0.29671046247193805,8,331.0,0.11767222485187284,6,214.0,0.2743317261437439,6,165.0,0.1282189241868717,93,2311.0
